ID,link
hailesilassie2016rule,https://arxiv.org/ftp/arxiv/papers/1610/1610.05267.pdf
ha2018designing,https://www.researchgate.net/publication/323821890_Designing_Explainability_of_an_Artificial_Intelligence_System
guillaume2001designing,https://sci2s.ugr.es/keel/pdf/specific/articulo/guillaum01Interpt.pdf
guidotti2018survey,https://arxiv.org/abs/1802.01933
gregor1999explanations,https://misq.org/catalog/product/view/id/748
graesser2005autotutor,https://ieeexplore.ieee.org/document/1532370
goyal2016towards,https://www.cc.gatech.edu/~dbatra/papers/gmpb_icmlvis16.pdf
gordon2019explainable,https://jamanetwork.com/journals/jamasurgery/article-abstract/2749699
goodfellow2015explaining,https://arxiv.org/pdf/1412.6572.pdf
gomboc2005design,http://ict.usc.edu/pubs/Design%20Recommendations%20to%20Support%20Automated%20Explanation%20and%20Tutoring.pdf
goldstein2015peeking,https://arxiv.org/abs/1309.6392
goebel2018explainable,https://link.springer.com/chapter/10.1007/978-3-319-99740-7_21
ghorbani2017interpretation,https://arxiv.org/pdf/1710.10547.pdf
gevrey2003review,https://www.sciencedirect.com/science/article/pii/S0304380002002570
gedikli2014should,https://www.sciencedirect.com/science/article/abs/pii/S1071581913002024
garcia2019human,https://ieeexplore.ieee.org/abstract/document/8813027
garcia2009study,https://link.springer.com/article/10.1007/s00500-008-0392-y#citeas
garcez2015neural,http://daselab.cs.wright.edu/pub/nesy2015.pdf
garcez2001symbolic,https://www.sciencedirect.com/science/article/pii/S0004370200000771
gao2017interpretable,https://www.hindawi.com/journals/jhe/2017/2460174/abs/
gaines1996transforming,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.33.1889&rep=rep1&type=pdf
gade2019explainable,https://dl.acm.org/citation.cfm?id=3332281
gacto2011interpretability,https://www.sciencedirect.com/science/article/pii/S0020025511001034
fung2005rule,http://pages.cs.wisc.edu/~gfung/rule_extraction_2005c.pdf
frosst2017distilling,http://ceur-ws.org/Vol-2071/CExAIIA_2017_paper_3.pdf
freitas2014comprehensible,https://www.kdd.org/exploration_files/V15-01-01-Freitas.pdf
freitas2010importance,https://dl.acm.org/citation.cfm?id=1719290
freitas2006we,https://www.cs.kent.ac.uk/people/staff/aaf/pub_papers.dir/Expert-Update-BCS-SGAI-2006.pdf
freitas1999rule,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.62.8323&rep=rep1&type=pdf
framling1996explaining,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.64.7564&rep=rep1&type=pdf
fox2017explainable,https://arxiv.org/pdf/1709.10256.pdf
fong2018net2vec,https://arxiv.org/pdf/1801.03454.pdf
fong2017interpretable,http://openaccess.thecvf.com/content_ICCV_2017/papers/Fong_Interpretable_Explanations_of_ICCV_2017_paper.pdf
ferri2002ensemble,http://dmip.webs.upv.es/papers/DS02.pdf
fernandez2019evolutionary,https://ieeexplore.ieee.org/abstract/document/8610271
feraud2002methodology,https://www.ncbi.nlm.nih.gov/pubmed/12022511
fellous2019explainable,https://www.frontiersin.org/articles/10.3389/fnins.2019.01346/abstract
fahner2018developing,https://biblio.ugent.be/publication/8603224/file/8603228#page=18
erhan2010understanding,http://www.dumitru.ca/files/publications/invariances_techreport.pdf
erhan2009visualizing,https://pdfs.semanticscholar.org/65d9/94fb778a8d9e0f632659fb33a082949a50d3.pdf
elizalde2008integrating,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.142.7951
dzindolet2003role,https://www.sciencedirect.com/science/article/abs/pii/S1071581903000387
du2018towards,https://www.kdd.org/kdd2018/accepted-papers/view/towards-explanation-of-dnn-based-prediction-with-guided-feature-inversion
dovsilovic2018explainable,https://www.researchgate.net/publication/325398586_Explainable_Artificial_Intelligence_A_Survey
doran2017does,https://cex.inf.unibz.it/resources/Doran+Schulz+Besold-CExAIIA_2017.pdf
dodge2018should,http://ceur-ws.org/Vol-2068/exss9.pdf
ding2017visualizing,http://www.aclweb.org/anthology/P/P17/P17-1106.pdf
deng2018interpreting,https://arxiv.org/pdf/1408.5456.pdf
de2017people,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwih2pygx_fgAhVNSRUIHe1rCwUQFjAAegQIABAC&url=https%3A%2F%2Fwww.aaai.org%2Focs%2Findex.php%2FFSS%2FFSS17%2Fpaper%2Fdownload%2F16009%2F15283&usg=AOvVaw1uCuoFBvccjiynyo6krQmN
datta2016algorithmic,https://ieeexplore.ieee.org/abstract/document/7546525
dam2018explainable,https://arxiv.org/abs/1802.00603
dabkowski2017real,http://papers.nips.cc/paper/7272-real-time-image-saliency-for-black-box-classifiers
cui2019integrative,https://aisel.aisnet.org/amcis2019/ai_semantic_for_intelligent_info_systems/ai_semantic_for_intelligent_info_systems/10/
cruz2019memory,https://link.springer.com/chapter/10.1007/978-3-030-35288-2_6
craven1996extracting,https://papers.nips.cc/paper/1152-extracting-tree-structured-representations-of-trained-networks.pdf
craven1994using,https://www.semanticscholar.org/paper/Using-Sampling-and-Queries-to-Extract-Rules-from-Craven-Shavlik/ba176454d1ade52e6eec74e3f9eed5f61179761a
craven1992visualizing,https://www.worldscientific.com/doi/abs/10.1142/S0218213092000260
cortez2013using,https://www.sciencedirect.com/science/article/pii/S0020025512007098
cortez2011opening,https://core.ac.uk/download/pdf/55616214.pdf
core2006building,http://fileadmin.cs.lth.se/ai/Proceedings/aaai06/17/AAAI06-293.pdf
clos2017towards,https://pdfs.semanticscholar.org/ca68/496cb928636b8d735b4b3ad864daad50d386.pdf?_ga=2.257386702.410401566.1555236520-606678460.1540833293
cleger2012explaining,https://dl.acm.org/citation.cfm?id=2348470
chu2018exact,http://faculty.washington.edu/juhuah/images/kdd18.pdf
chromik2019dark,https://www.medien.ifi.lmu.de/pubdb/publications/pub/chromik2019iuiworkshop/chromik2019iuiworkshop.pdf
choo2018visual,https://www.researchgate.net/publication/324387616_Visual_Analytics_for_Explainable_Deep_Learning
choo2010ivisclassifier,https://ieeexplore.ieee.org/abstract/document/5652443
cho2008nonlinear,https://ieeexplore.ieee.org/abstract/document/4374086
chander2018evaluating,https://link.springer.com/chapter/10.1007/978-3-319-99740-7_23
chakraborti2019balancing,https://www.ijcai.org/proceedings/2019/0185.pdf
chakraborti2017plan,https://www.ijcai.org/proceedings/2017/0023.pdf
chajewska1997defining,https://arxiv.org/ftp/arxiv/papers/1302/1302.1526.pdf
caywood2017gaussian,https://www.frontiersin.org/articles/10.3389/fnhum.2016.00647/full
cawsey1993user,https://link.springer.com/article/10.1007/BF01257890
cawsey1993planning,https://www.sciencedirect.com/science/article/pii/S0020737383710096?via%3Dihub
cawsey1991generating,https://pdfs.semanticscholar.org/592a/348ecd4034306349dc3a67c0548fd13b0106.pdf?_ga=2.102426241.1669042917.1530475421-1852332022.1530475421
catherine2017explainable,http://ceur-ws.org/Vol-1905/recsys2017_poster2.pdf
casalicchio2018visualizing,https://arxiv.org/pdf/1804.06620.pdf
caruana2015intelligible,http://people.dbmi.columbia.edu/noemie/papers/15kdd.pdf
caruana1999case,https://goo.gl/q8rfXE
carrington2018measures,https://link.springer.com/chapter/10.1007/978-3-319-99740-7_24
caragea2003towards,https://ieeexplore.ieee.org/abstract/document/1250961
cano2013interpretable,https://www.sciencedirect.com/science/article/pii/S0020025513002430
byrne2019counterfactuals,https://pdfs.semanticscholar.org/0501/b0661057d745d6bf247b7e100b8c2eac6bb7.pdf
broekens2010you,https://link.springer.com/chapter/10.1007/978-3-642-16178-0_5
brinton2017framework,http://home.earthlink.net/~dwaha/research/meetings/ijcai17-xai/2.%20(Brinton%20XAI-17)%20A%20Framework%20for%20Explanation%20of%20Machine%20Learning%20Decisions.pdf
bride2018towards,https://link.springer.com/chapter/10.1007/978-3-030-02450-5_25
bratko1997machine,https://www.researchgate.net/publication/266364676_Machine_Learning_Between_Accuracy_and_Interpretability
boz2002extracting,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.12.6011&rep=rep1&type=pdf
bondarenko2017classification,https://www.sciencedirect.com/science/article/pii/S1877050917301734/pdf?md5=1b348c6ef5c3a985ee79b79a5e2b4d78&pid=1-s2.0-S1877050917301734-main.pdf
bonacina2017automated,http://www.cs.man.ac.uk/~regerg/arcade/papers/paper_3.pdf
bologna2018rule,https://link.springer.com/chapter/10.1007/978-3-319-99740-7_22#citeas
bologna2018comparison,https://www.hindawi.com/journals/acisc/2018/4084850/
bologna2017characterization,https://www.degruyter.com/downloadpdf/j/jaiscr.2017.7.issue-4/jaiscr-2017-0019/jaiscr-2017-0019.pdf
bologna1998symbolic,https://link.springer.com/chapter/10.1007/10719871_17
bohanec2017explaining,https://www.sciencedirect.com/science/article/pii/S0957417416306327
bohanec2017decision,https://www.emeraldinsight.com/doi/abs/10.1108/IMDS-09-2016-0409?journalCode=imds
biswas2017rule,https://www.researchgate.net/publication/312086580_Rule_Extraction_from_Training_Data_Using_Neural_Network
biran2017explanation,http://www.intelligentrobots.org/files/IJCAI2017/IJCAI-17_XAI_WS_Proceedings.pdf
biran2014justification,http://www.cs.columbia.edu/nlp/papers/2014/justification_automl_2014.pdf
binder2016layer,https://link.springer.com/chapter/10.1007%2F978-3-319-44781-0_8
binder2016analyzing,http://iphome.hhi.de/samek/pdf/BinICML16.pdf
bilgic2005explaining,http://www.cs.utexas.edu/~ml/papers/bilgic-iciui-04.pdf
bien2011prototype,https://arxiv.org/pdf/1202.5933.pdf
bidot2010verbal,https://goo.gl/tfHHRz
bibal2016interpretability,https://pdfs.semanticscholar.org/4646/56fc6431f1db8b2e0b0b3093a5df1cb7958e.pdf
besold2015towards,https://www.sciencedirect.com/science/article/abs/pii/S2212683X15000468
bengio2013representation,http://www.iro.umontreal.ca/~lisa/pointeurs/TPAMISI-2012-04-0260-1.pdf
ben2014hybrid,http://ceur-ws.org/Vol-1247/recsys14_poster11.pdf
belle2017logic,https://www.ijcai.org/proceedings/2017/0733.pdf
bau2019gandissect,https://gandissect.csail.mit.edu/
bau2017network,https://arxiv.org/abs/1704.05796.pdf
bastani2017interpretability,https://arxiv.org/pdf/1706.09773.pdf
barzilay1998new,http://www.aclweb.org/anthology/W98-1409
barratt2017interpnet,https://arxiv.org/pdf/1710.09511.pdf
barbella2009understanding,https://bret-jackson.com/papers/dmin09-svmzen.pdf
baehrens2010explain,http://www.jmlr.org/papers/volume11/baehrens10a/baehrens10a.pdf
backhaus2014classification,https://www.sciencedirect.com/science/article/pii/S0925231213011259
bach2015pixel,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0130140
augasta2012reverse,https://link.springer.com/article/10.1007/s11063-011-9207-8
aubry2015understanding,http://openaccess.thecvf.com/content_iccv_2015/papers/Aubry_Understanding_Deep_Features_ICCV_2015_paper.pdf
assaf2019explainable,https://www.ijcai.org/proceedings/2019/0932.pdf
askira1998knowledge,https://ieeexplore.ieee.org/document/648319
arras2019evaluating,https://www.aclweb.org/anthology/W19-4813/
arras2017relevant,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0181142
arras2017explaining,http://www.aclweb.org/anthology/W17-5221
arras2016explaining,https://arxiv.org/pdf/1606.07298.pdf
andrzejak2013interpretable,https://ieeexplore.ieee.org/abstract/document/6597210
andrews1995survey,https://www.sciencedirect.com/science/article/abs/pii/0950705196819204
ancona2018towards,https://openreview.net/pdf?id=Sy21R9JAW
alvarez2018robustness,https://arxiv.org/pdf/1806.08049.pdf
alvarez2017causal,https://arxiv.org/pdf/1707.01943.pdf
alonso2019explainable,https://www.atlantis-press.com/proceedings/eusflat-19/125914791
alonso2018explainable,http://ceur-ws.org/Vol-2151/Paper_S1.pdf
alonso2018bibliometric,https://link.springer.com/chapter/10.1007%2F978-3-319-91473-2_1
allahyari2011user,https://pdfs.semanticscholar.org/2e26/085a2a0b2f9060e5b6175b4306302da250d8.pdf
aleven2002effective,https://www.sciencedirect.com/science/article/abs/pii/S0364021302000617
alber2019innvestigate,http://jmlr.org/papers/volume20/18-540/18-540.pdf
alain2017understanding,https://arxiv.org/pdf/1610.01644.pdf
al2014visualization,http://www.joams.com/uploadfile/2014/0108/20140108113850500.pdf
adler2018auditing,https://arxiv.org/abs/1602.07043
adebayo2018sanity,https://arxiv.org/pdf/1810.03292.pdf
adebayo2018local,https://ai.google/research/pubs/pub46853
adadi2018peeking,https://ieeexplore.ieee.org/abstract/document/8466590
abdul2018trends,http://www.brianlim.net/wordpress/wp-content/uploads/2018/01/chi2018-intelligibility%20final.pdf
abdollahi2017using,https://dl.acm.org/citation.cfm?id=3109913
abdollahi2016explainable,https://dl.acm.org/citation.cfm?id=2889405
"
kindermans2018learning",https://arxiv.org/pdf/1705.05598.pdf
rizzo2019inferential,https://arrow.tudublin.ie/scschcomcon/248/
rizzo2018qualitative,http://aiai.ucd.ie/aics2018/papers/aics_14.pdf
tamajka2019transforming,https://ieeexplore.ieee.org/abstract/document/8787211/keywords#keywords
dhurandhar2018explanations,https://papers.nips.cc/paper/7340-explanations-based-on-the-missing-towards-contrastive-explanations-with-pertinent-negatives.pdf
zhou2003medical,https://cs.nju.edu.cn/zhouzh/zhouzh.files/publication/titb03.pdf
